ID,he_id,he
92688,92688,-0.108444287
92689,92689,-0.127469094
92690,92690,-0.170643938
92691,92691,-0.03981709
92692,92692,-0.105448715
92693,92693,-0.043340773
92694,92694,-0.137125771
92695,92695,-0.065981718
92696,92696,-0.070037325
92697,92697,-0.098281792
92698,92698,-0.062746191
92699,92699,-0.159593168
92700,92700,-0.074425804
92701,92701,-0.055008633
92702,92702,-0.058299851
92703,92703,-0.120892318
92704,92704,-0.048135436
92705,92705,-0.146487988
92706,92706,-0.042816722
92707,92707,-0.099902428
92708,92708,-0.111232929
92709,92709,-0.123970918
92710,92710,-0.055863438
92711,92711,-0.088827306
92712,92712,-0.114810992
92713,92713,-0.016698229
92714,92714,-0.131774961
92715,92715,-0.089792428
92716,92716,-0.084494604
92717,92717,-0.15875667
92718,92718,-0.182968919
92719,92719,-0.026507551
92720,92720,-0.064172748
92721,92721,-0.093493835
92722,92722,-0.028288417
92723,92723,-0.029350858
92724,92724,-0.153324145
92725,92725,-0.056105571
92726,92726,-0.116594543
92727,92727,-0.154827794
92728,92728,-0.180419388
92729,92729,-0.071948391
92730,92730,-0.130170009
92731,92731,-0.010632153
92732,92732,-0.163364264
92733,92733,-0.060545405
92734,92734,-0.194308979
92735,92735,-0.022993194
92736,92736,-0.068657867
92737,92737,-0.199246818
92738,92738,-0.133809176
92739,92739,-0.099419042
92740,92740,-0.128013257
92741,92741,-0.121994931
92742,92742,-0.086365507
92743,92743,-0.146115856
92744,92744,-0.10841477
92745,92745,-0.040620672
92746,92746,-0.043586306
92747,92747,-0.015492662
92748,92748,-0.155059011
92749,92749,-0.026840722
92750,92750,-0.074565172
92751,92751,-0.034331308
92752,92752,-0.177567571
92753,92753,-0.052533684
92754,92754,-0.045032932
92755,92755,-0.132764749
92756,92756,-0.093001376
92757,92757,-0.114496047
92758,92758,-0.02317992
92759,92759,-0.132269718
92760,92760,-0.04623143
92761,92761,-0.032945514
92762,92762,-0.084236386
92763,92763,-0.079941106
92764,92764,-0.198265886
92765,92765,-0.18238962
92766,92766,-0.053543911
92767,92767,-0.179162282
92768,92768,-0.154837855
92769,92769,-0.184434999
92770,92770,-0.019883336
92771,92771,-0.136371162
92772,92772,-0.132663948
92773,92773,-0.063154534
92774,92774,-0.136398916
92775,92775,-0.19365611
92776,92776,-0.094088942
92777,92777,-0.094085249
92778,92778,-0.17503842
92779,92779,-0.011893803
92780,92780,-0.019836107
92781,92781,-0.08459958
92782,92782,-0.077429258
92783,92783,-0.03110419
92784,92784,-0.049759061
92785,92785,-0.132874679
92786,92786,-0.092845813
92787,92787,-0.180099154
92788,92788,-0.129523869
92789,92789,-0.13894572
92790,92790,-0.133305765
92791,92791,-0.044250956
92792,92792,-0.037556578
92793,92793,-0.021571398
92794,92794,-0.021454214
92795,92795,-0.095782139
92796,92796,-0.027625658
92797,92797,-0.1165283
92798,92798,-0.100873145
92799,92799,-0.138936521
92800,92800,-0.09352343
92801,92801,-0.014838544
92802,92802,-0.049423565
92803,92803,-0.101924607
92804,92804,-0.105864497
92805,92805,-0.011129905
92806,92806,-0.076571447
92807,92807,-0.158546872
92808,92808,-0.18414339
92809,92809,-0.18191004
92810,92810,-0.177597437
92811,92811,-0.06041268
92812,92812,-0.108890822
92813,92813,-0.064556562
92814,92814,-0.095685163
92815,92815,-0.180101435
92816,92816,-0.195561982
92817,92817,-0.035077119
92818,92818,-0.12564331
92819,92819,-0.024052633
92820,92820,-0.141213999
92821,92821,-0.171696862
92822,92822,-0.156700202
92823,92823,-0.01232608
92824,92824,-0.127843566
92825,92825,-0.034671544
92826,92826,-0.186513365
92827,92827,-0.170963327
92828,92828,-0.088290565
92829,92829,-0.152725643
92830,92830,-0.094578116
92831,92831,-0.014775412
92832,92832,-0.04392229
92833,92833,-0.147776805
92834,92834,-0.196391169
92835,92835,-0.01001565
92836,92836,-0.029479254
92837,92837,-0.160327779
92838,92838,-0.066536531
92839,92839,-0.016628789
92840,92840,-0.132193808
92841,92841,-0.039443714
92842,92842,-0.051511022
92843,92843,-0.181867302
92844,92844,-0.066649026
92845,92845,-0.117814864
92846,92846,-0.042469963
92847,92847,-0.133997056
92848,92848,-0.155907964
92849,92849,-0.146148362
92850,92850,-0.078249107
92851,92851,-0.054857465
92852,92852,-0.086132063
92853,92853,-0.036878775
92854,92854,-0.127181377
92855,92855,-0.089306977
92856,92856,-0.153242731
92857,92857,-0.138743598
92858,92858,-0.051174215
92859,92859,-0.192168531
92860,92860,-0.046312192
92861,92861,-0.017919508
92862,92862,-0.171373078
92863,92863,-0.061220499
92864,92864,-0.078609864
92865,92865,-0.190898516
92866,92866,-0.131743939
92867,92867,-0.190278573
92868,92868,-0.14373943
92869,92869,-0.190401552
92870,92870,-0.010611828
92871,92871,-0.155645692
92872,92872,-0.178156061
92873,92873,-0.080518397
92874,92874,-0.071080955
92875,92875,-0.173627692
92876,92876,-0.191530298
92877,92877,-0.033083719
92878,92878,-0.160936774
92879,92879,-0.132798067
92880,92880,-0.032043549
92881,92881,-0.192015563
92882,92882,-0.093054435
92883,92883,-0.111426654
92884,92884,-0.051539369
92885,92885,-0.169536812
92886,92886,-0.048298
92887,92887,-0.102414462
92888,92888,-0.10039437
92889,92889,-0.072851728
92890,92890,-0.058819458
92891,92891,-0.085708762
92892,92892,-0.150521482
92893,92893,-0.109185455
92894,92894,-0.09101371
92895,92895,-0.198480346
92896,92896,-0.150371671
92897,92897,-0.041841477
92898,92898,-0.017088727
92899,92899,-0.029071341
92900,92900,-0.138318716
92901,92901,-0.165686679
92902,92902,-0.127150841
92903,92903,-0.141091808
92904,92904,-0.165205628
92905,92905,-0.142030452
92906,92906,-0.029348154
92907,92907,-0.069790151
92908,92908,-0.07895414
92909,92909,-0.118915702
92910,92910,-0.186774306
92911,92911,-0.02274265
92912,92912,-0.113705877
92913,92913,-0.020204163
92914,92914,-0.106269127
92915,92915,-0.12205629
92916,92916,-0.092747215
92917,92917,-0.096014852
92918,92918,-0.050965555
92919,92919,-0.199841929
92920,92920,-0.030046711
92921,92921,-0.072060358
92922,92922,-0.086501653
92923,92923,-0.019675041
92924,92924,-0.151048578
92925,92925,-0.131031289
92926,92926,-0.103385129
92927,92927,-0.023713887
92928,92928,-0.059626644
92929,92929,-0.110648865
92930,92930,-0.199498527
92931,92931,-0.070952266
92932,92932,-0.09095948
92933,92933,-0.050369374
92934,92934,-0.09717699
92935,92935,-0.081023948
92936,92936,-0.081996372
92937,92937,-0.106390159
92938,92938,-0.076186392
92939,92939,-0.038094918
92940,92940,-0.122226368
92941,92941,-0.086769173
92942,92942,-0.119482827
92943,92943,-0.107466004
92944,92944,-0.127650245
92945,92945,-0.065753422
92946,92946,-0.011878287
92947,92947,-0.058902986
92948,92948,-0.060690711
92949,92949,-0.142739467
92950,92950,-0.177207501
92951,92951,-0.138045651
92952,92952,-0.177211551
92953,92953,-0.111354752
92954,92954,-0.052140683
92955,92955,-0.116964509
92956,92956,-0.03152402
92957,92957,-0.194633047
92958,92958,-0.161810186
92959,92959,-0.139239501
92960,92960,-0.147462312
92961,92961,-0.089769932
92962,92962,-0.100577401
92963,92963,-0.066629524
92964,92964,-0.060834361
92965,92965,-0.068678998
92966,92966,-0.11409906
92967,92967,-0.047994112
92968,92968,-0.088818833
92969,92969,-0.157624742
92970,92970,-0.045716971
92971,92971,-0.142552531
92972,92972,-0.044632331
92973,92973,-0.025695028
92974,92974,-0.085177857
92975,92975,-0.166701151
92976,92976,-0.117238679
92977,92977,-0.150775343
92978,92978,-0.073446122
92979,92979,-0.049248282
92980,92980,-0.06030407
92981,92981,-0.052257048
92982,92982,-0.024637868
92983,92983,-0.185333444
92984,92984,-0.154365425
92985,92985,-0.108410126
92986,92986,-0.125713781
92987,92987,-0.172627194
92988,92988,-0.129131806
92989,92989,-0.171955979
92990,92990,-0.014931319
92991,92991,-0.155335748
92992,92992,-0.195603133
92993,92993,-0.072809369
92994,92994,-0.071122489
92995,92995,-0.176770223
92996,92996,-0.150498681
92997,92997,-0.084330657
92998,92998,-0.01818449
92999,92999,-0.187555804
93000,93000,-0.121899292
93001,93001,-0.168822701
93002,93002,-0.118351475
93003,93003,-0.105825557
93004,93004,-0.166255365
93005,93005,-0.139176332
93006,93006,-0.03141571
93007,93007,-0.072787375
93008,93008,-0.104460453
93009,93009,-0.012921393
93010,93010,-0.111706157
93011,93011,-0.104204663
93012,93012,-0.110428248
93013,93013,-0.055748761
93014,93014,-0.110448273
93015,93015,-0.172438248
93016,93016,-0.127650087
93017,93017,-0.06059926
93018,93018,-0.106834349
93019,93019,-0.099629038
93020,93020,-0.04017545
93021,93021,-0.109466322
93022,93022,-0.120821038
93023,93023,-0.057879988
93024,93024,-0.039666108
93025,93025,-0.145467112
93026,93026,-0.12324399
93027,93027,-0.171297518
93028,93028,-0.190851043
93029,93029,-0.186401961
93030,93030,-0.059892742
93031,93031,-0.057565029
93032,93032,-0.023733353
93033,93033,-0.038287814
93034,93034,-0.051104455
93035,93035,-0.048019088
93036,93036,-0.19717342
93037,93037,-0.16672889
93038,93038,-0.061687649
93039,93039,-0.043070075
93040,93040,-0.091503451
93041,93041,-0.072088832
93042,93042,-0.15991133
93043,93043,-0.158187525
93044,93044,-0.043398323
93045,93045,-0.152149708
93046,93046,-0.184165908
93047,93047,-0.075682836
93048,93048,-0.198848298
93049,93049,-0.161266178
93050,93050,-0.057536254
93051,93051,-0.187486988
93052,93052,-0.094900379
93053,93053,-0.094238594
93054,93054,-0.027808534
93055,93055,-0.077739862
93056,93056,-0.13792924
93057,93057,-0.066955997
93058,93058,-0.086423272
93059,93059,-0.016654438
93060,93060,-0.178234438
93061,93061,-0.158164002
93062,93062,-0.053004643
93063,93063,-0.086095236
93064,93064,-0.153907199
93065,93065,-0.070828257
93066,93066,-0.149263986
93067,93067,-0.195923929
93068,93068,-0.091557208
93069,93069,-0.141244708
93070,93070,-0.150646958
93071,93071,-0.061553701
93072,93072,-0.146646148
93073,93073,-0.049940564
93074,93074,-0.13933764
93075,93075,-0.188111798
93076,93076,-0.08113929
93077,93077,-0.025362711
93078,93078,-0.174731662
93079,93079,-0.162206813
93080,93080,-0.094766588
93081,93081,-0.100317402
93082,93082,-0.092423966
93083,93083,-0.016375596
93084,93084,-0.032175502
93085,93085,-0.087782086
93086,93086,-0.08776631
93087,93087,-0.088521664
93088,93088,-0.098159171
93089,93089,-0.113342404
93090,93090,-0.107003744
93091,93091,-0.039443873
93092,93092,-0.014610368
93093,93093,-0.174508224
93094,93094,-0.01929681
93095,93095,-0.165852968
93096,93096,-0.162567849
93097,93097,-0.103054252
93098,93098,-0.061036882
93099,93099,-0.033134582
93100,93100,-0.061379884
93101,93101,-0.149236746
93102,93102,-0.164232084
93103,93103,-0.17326307
93104,93104,-0.170977149
93105,93105,-0.028632988
93106,93106,-0.156636261
93107,93107,-0.193520403
93108,93108,-0.107318543
93109,93109,-0.085072019
93110,93110,-0.189258464
93111,93111,-0.064839139
93112,93112,-0.025940497
93113,93113,-0.083881608
93114,93114,-0.123157858
93115,93115,-0.185459736
93116,93116,-0.098028867
93117,93117,-0.0553258
93118,93118,-0.089633131
93119,93119,-0.03423755
93120,93120,-0.110600607
93121,93121,-0.112601944
93122,93122,-0.18613027
93123,93123,-0.027922833
93124,93124,-0.189103834
93125,93125,-0.141807464
93126,93126,-0.173164331
93127,93127,-0.015592023
93128,93128,-0.024397084
93129,93129,-0.133456451
93130,93130,-0.173414438
93131,93131,-0.039109753
93132,93132,-0.089835356
93133,93133,-0.066620822
93134,93134,-0.185541413
93135,93135,-0.16386125
93136,93136,-0.016528044
93137,93137,-0.019539346
93138,93138,-0.014198878
93139,93139,-0.098996235
93140,93140,-0.10213953
93141,93141,-0.01899963
93142,93142,-0.032348117
93143,93143,-0.147512585
93144,93144,-0.19054324
93145,93145,-0.052319386
93146,93146,-0.026065019
93147,93147,-0.1710105
93148,93148,-0.023599402
93149,93149,-0.093031667
93150,93150,-0.152461354
93151,93151,-0.02248456
93152,93152,-0.072601189
93153,93153,-0.181248959
93154,93154,-0.046309403
93155,93155,-0.1201289
93156,93156,-0.107257171
93157,93157,-0.09773441
93158,93158,-0.186266399
93159,93159,-0.023359032
93160,93160,-0.131559625
93161,93161,-0.168146715
93162,93162,-0.066489861
93163,93163,-0.10835934
93164,93164,-0.010122898
93165,93165,-0.04773033
93166,93166,-0.099041291
93167,93167,-0.055269961
93168,93168,-0.18939132
93169,93169,-0.101896401
93170,93170,-0.17130154
93171,93171,-0.084737283
93172,93172,-0.193332794
93173,93173,-0.062022613
93174,93174,-0.034107547
93175,93175,-0.195038101
93176,93176,-0.121431863
93177,93177,-0.074527992
93178,93178,-0.134871913
93179,93179,-0.108751072
93180,93180,-0.057383925
93181,93181,-0.193270745
93182,93182,-0.081023475
93183,93183,-0.154970715
93184,93184,-0.158945462
93185,93185,-0.05917847
93186,93186,-0.031024038
93187,93187,-0.04099763
93188,93188,-0.183615973
93189,93189,-0.036730286
93190,93190,-0.013479753
93191,93191,-0.118283446
93192,93192,-0.119461086
93193,93193,-0.098229708
93194,93194,-0.125362116
93195,93195,-0.088067637
93196,93196,-0.011293649
93197,93197,-0.172202826
93198,93198,-0.163374297
93199,93199,-0.074276827
93200,93200,-0.155526461
93201,93201,-0.08248649
93202,93202,-0.112934958
93203,93203,-0.169533496
93204,93204,-0.198978134
93205,93205,-0.014581507
93206,93206,-0.079310424
93207,93207,-0.044448192
93208,93208,-0.144788852
93209,93209,-0.117411044
93210,93210,-0.117983875
93211,93211,-0.012819136
93212,93212,-0.084511421
93213,93213,-0.120322622
93214,93214,-0.09838871
93215,93215,-0.134873172
93216,93216,-0.045066741
93217,93217,-0.13838592
93218,93218,-0.161732551
93219,93219,-0.117453211
93220,93220,-0.07131352
93221,93221,-0.195835597
93222,93222,-0.026562388
93223,93223,-0.087613473
93224,93224,-0.175994219
93225,93225,-0.049334798
93226,93226,-0.020099365
93227,93227,-0.152476277
93228,93228,-0.197975195
93229,93229,-0.128741399
93230,93230,-0.151348354
93231,93231,-0.030126829
93232,93232,-0.065309447
93233,93233,-0.148243089
93234,93234,-0.116548155
93235,93235,-0.096575802
93236,93236,-0.169059624
93237,93237,-0.098673717
93238,93238,-0.108928139
93239,93239,-0.141805053
93240,93240,-0.113719327
93241,93241,-0.021319349
93242,93242,-0.034570028
93243,93243,-0.102429782
93244,93244,-0.047284685
93245,93245,-0.02356968
93246,93246,-0.173693469
93247,93247,-0.074911484
93248,93248,-0.172534297
93249,93249,-0.033737346
93250,93250,-0.073603905
93251,93251,-0.183301284
93252,93252,-0.136714398
93253,93253,-0.072201843
93254,93254,-0.01149937
93255,93255,-0.086559
93256,93256,-0.157290668
93257,93257,-0.106366438
93258,93258,-0.087451811
93259,93259,-0.044605988
93260,93260,-0.036824787
93261,93261,-0.091691606
93262,93262,-0.102474863
93263,93263,-0.100094686
93264,93264,-0.059194846
93265,93265,-0.16190586
93266,93266,-0.117255838
93267,93267,-0.074545633
93268,93268,-0.010164106
93269,93269,-0.156686029
93270,93270,-0.179377359
93271,93271,-0.037886862
93272,93272,-0.128712283
93273,93273,-0.034231545
93274,93274,-0.19459496
93275,93275,-0.022267264
93276,93276,-0.030795877
93277,93277,-0.153169867
93278,93278,-0.078377354
93279,93279,-0.117027976
93280,93280,-0.011509401
93281,93281,-0.125746715
93282,93282,-0.031917873
93283,93283,-0.171701154
93284,93284,-0.087230471
93285,93285,-0.18256771
93286,93286,-0.153195753
93287,93287,-0.10630109
93288,93288,-0.065171621
93289,93289,-0.108212005
93290,93290,-0.098308928
93291,93291,-0.138866555
93292,93292,-0.011607208
93293,93293,-0.015953899
93294,93294,-0.189568123
93295,93295,-0.083604474
93296,93296,-0.010817997
93297,93297,-0.199894731
93298,93298,-0.034199277
93299,93299,-0.020327864
93300,93300,-0.156449497
93301,93301,-0.099056655
93302,93302,-0.144520084
93303,93303,-0.050886327
93304,93304,-0.122337742
93305,93305,-0.050716788
93306,93306,-0.180970228
93307,93307,-0.027800411
93308,93308,-0.122270508
93309,93309,-0.182535846
93310,93310,-0.162018957
93311,93311,-0.011961103
93312,93312,-0.191333441
93313,93313,-0.014962022
93314,93314,-0.168720115
93315,93315,-0.074114695
93316,93316,-0.185735362
93317,93317,-0.091209649
93318,93318,-0.178906584
93319,93319,-0.080577286
93320,93320,-0.076727957
93321,93321,-0.061898471
93322,93322,-0.040791303
93323,93323,-0.157858593
93324,93324,-0.032278015
93325,93325,-0.199100502
93326,93326,-0.174989957
93327,93327,-0.157772143
93328,93328,-0.132921882
93329,93329,-0.138734334
93330,93330,-0.14259196
93331,93331,-0.146218427
93332,93332,-0.039506995
93333,93333,-0.090085379
93334,93334,-0.152071217
93335,93335,-0.179950714
93336,93336,-0.176376879
93337,93337,-0.129275689
93338,93338,-0.030734489
93339,93339,-0.173314868
93340,93340,-0.153410864
93341,93341,-0.164960727
93342,93342,-0.061282581
93343,93343,-0.123232962
93344,93344,-0.048253081
93345,93345,-0.071337578
93346,93346,-0.029333401
93347,93347,-0.08783966
93348,93348,-0.169257919
93349,93349,-0.078590443
93350,93350,-0.119889107
93351,93351,-0.033731424
93352,93352,-0.191941064
93353,93353,-0.154596945
93354,93354,-0.025670848
93355,93355,-0.109763938
93356,93356,-0.172344435
93357,93357,-0.1631652
93358,93358,-0.091394164
93359,93359,-0.160871787
93360,93360,-0.066617241
93361,93361,-0.113554721
93362,93362,-0.131556469
93363,93363,-0.150038857
93364,93364,-0.157149419
93365,93365,-0.070037477
93366,93366,-0.161921053
93367,93367,-0.057960815
93368,93368,-0.176934689
93369,93369,-0.06263344
93370,93370,-0.13132264
93371,93371,-0.088315538
93372,93372,-0.09860396
93373,93373,-0.186778678
93374,93374,-0.174903997
93375,93375,-0.095515111
93376,93376,-0.033513295
93377,93377,-0.098379649
93378,93378,-0.056535695
93379,93379,-0.07968598
93380,93380,-0.195543397
93381,93381,-0.087142682
93382,93382,-0.188807963
93383,93383,-0.159837899
93384,93384,-0.057447922
93385,93385,-0.071774831
93386,93386,-0.183836166
93387,93387,-0.026760085
93388,93388,-0.081294954
93389,93389,-0.015437377
93390,93390,-0.049522281
93391,93391,-0.067021431
93392,93392,-0.111151057
93393,93393,-0.093856276
93394,93394,-0.150894079
93395,93395,-0.025625108
93396,93396,-0.061299235
93397,93397,-0.183956975
93398,93398,-0.012241106
93399,93399,-0.168601386
93400,93400,-0.047210605
93401,93401,-0.032012791
93402,93402,-0.052168958
93403,93403,-0.114801121
93404,93404,-0.175748807
93405,93405,-0.142806307
93406,93406,-0.027819194
93407,93407,-0.170986287
93408,93408,-0.111425581
93409,93409,-0.11146761
93410,93410,-0.021595662
93411,93411,-0.188227172
93412,93412,-0.069393901
93413,93413,-0.111300315
93414,93414,-0.154464888
93415,93415,-0.182619124
93416,93416,-0.059212151
93417,93417,-0.157343084
93418,93418,-0.014552491
93419,93419,-0.183886824
93420,93420,-0.029734076
93421,93421,-0.079829267
93422,93422,-0.112995063
93423,93423,-0.028055721
93424,93424,-0.090455456
93425,93425,-0.01006338
93426,93426,-0.107252976
93427,93427,-0.114540769
93428,93428,-0.035539134
93429,93429,-0.026050326
93430,93430,-0.01233058
93431,93431,-0.065856318
93432,93432,-0.040116227
93433,93433,-0.182284747
93434,93434,-0.074878774
93435,93435,-0.089704007
93436,93436,-0.165885183
93437,93437,-0.190512123
93438,93438,-0.111526406
93439,93439,-0.063573042
93440,93440,-0.066150753
93441,93441,-0.123722702
93442,93442,-0.14118763
93443,93443,-0.020668078
93444,93444,-0.063148441
93445,93445,-0.096042379
93446,93446,-0.06565503
93447,93447,-0.153609419
93448,93448,-0.127326788
93449,93449,-0.115479442
93450,93450,-0.169595887
93451,93451,-0.043501069
93452,93452,-0.018179913
93453,93453,-0.13269789
93454,93454,-0.077348045
93455,93455,-0.120112067
93456,93456,-0.151675591
93457,93457,-0.08039859
93458,93458,-0.101070207
93459,93459,-0.097051143
93460,93460,-0.100978587
93461,93461,-0.18369269
93462,93462,-0.051144355
93463,93463,-0.015707272
93464,93464,-0.165984024
93465,93465,-0.048273557
93466,93466,-0.143265322
93467,93467,-0.156325804
93468,93468,-0.197193733
93469,93469,-0.051531008
93470,93470,-0.071340592
93471,93471,-0.01457138
93472,93472,-0.100201247
93473,93473,-0.117313222
93474,93474,-0.03002388
93475,93475,-0.141183506
93476,93476,-0.092134733
93477,93477,-0.134929949
93478,93478,-0.180959457
93479,93479,-0.198948716
93480,93480,-0.189217885
93481,93481,-0.190646802
93482,93482,-0.187180049
93483,93483,-0.190158917
93484,93484,-0.072498129
93485,93485,-0.052174831
93486,93486,-0.107219683
93487,93487,-0.111081092
93488,93488,-0.171205027
93489,93489,-0.047657147
93490,93490,-0.099792018
93491,93491,-0.146476617
93492,93492,-0.121403801
93493,93493,-0.037233462
93494,93494,-0.03514252
93495,93495,-0.07718646
93496,93496,-0.066644804
93497,93497,-0.166648153
93498,93498,-0.188416916
93499,93499,-0.107389745
93500,93500,-0.047778187
93501,93501,-0.065735371
93502,93502,-0.157718208
93503,93503,-0.169092055
93504,93504,-0.085528619
93505,93505,-0.025844167
93506,93506,-0.094146357
93507,93507,-0.035792241
93508,93508,-0.157399183
93509,93509,-0.028301793
93510,93510,-0.161608037
93511,93511,-0.124502124
93512,93512,-0.112272754
93513,93513,-0.051541775
93514,93514,-0.0305896
93515,93515,-0.098464402
93516,93516,-0.123866376
93517,93517,-0.167884248
93518,93518,-0.069830779
93519,93519,-0.081093746
93520,93520,-0.121379606
93521,93521,-0.138060614
93522,93522,-0.161314269
93523,93523,-0.133093674
93524,93524,-0.065372935
93525,93525,-0.142478842
93526,93526,-0.072965564
93527,93527,-0.148889133
93528,93528,-0.097897243
93529,93529,-0.082058432
93530,93530,-0.08552517
93531,93531,-0.165726886
93532,93532,-0.05046809
93533,93533,-0.027025409
93534,93534,-0.185740746
93535,93535,-0.012958433
93536,93536,-0.182770067
93537,93537,-0.159464298
93538,93538,-0.183672056
93539,93539,-0.053039881
93540,93540,-0.150492302
93541,93541,-0.042634143
93542,93542,-0.087899987
93543,93543,-0.083375698
93544,93544,-0.160494459
93545,93545,-0.092651615
93546,93546,-0.172052874
93547,93547,-0.022352517
93548,93548,-0.089407328
93549,93549,-0.138497232
93550,93550,-0.131974338
93551,93551,-0.180306625
93552,93552,-0.160238758
93553,93553,-0.023602929
93554,93554,-0.049998972
93555,93555,-0.051960239
93556,93556,-0.104637252
93557,93557,-0.119039441
93558,93558,-0.145737929
93559,93559,-0.02711862
93560,93560,-0.134877046
93561,93561,-0.142114937
93562,93562,-0.178639438
93563,93563,-0.116779092
93564,93564,-0.133812678
93565,93565,-0.155640016
93566,93566,-0.054731514
93567,93567,-0.191798623
93568,93568,-0.183220362
93569,93569,-0.134602305
93570,93570,-0.028748165
93571,93571,-0.068685081
93572,93572,-0.088678197
93573,93573,-0.171186218
93574,93574,-0.042898193
93575,93575,-0.146614416
93576,93576,-0.096241622
93577,93577,-0.100325976
93578,93578,-0.144815802
93579,93579,-0.021120292
93580,93580,-0.094350401
93581,93581,-0.098017107
93582,93582,-0.063902946
93583,93583,-0.084879828
93584,93584,-0.0192849
93585,93585,-0.051228957
93586,93586,-0.047761932
93587,93587,-0.035993924
93588,93588,-0.04625362
93589,93589,-0.016721883
93590,93590,-0.084987601
93591,93591,-0.110007068
93592,93592,-0.014940556
93593,93593,-0.052159858
93594,93594,-0.112132615
93595,93595,-0.052035977
93596,93596,-0.016259041
93597,93597,-0.108312785
93598,93598,-0.095381807
93599,93599,-0.13862166
93600,93600,-0.095768058
93601,93601,-0.044607562
93602,93602,-0.046943396
93603,93603,-0.184454602
93604,93604,-0.023628287
93605,93605,-0.060085699
93606,93606,-0.019029247
93607,93607,-0.062889339
93608,93608,-0.053766541
93609,93609,-0.059933013
93610,93610,-0.166253508
93611,93611,-0.182286804
93612,93612,-0.086173163
93613,93613,-0.082478632
93614,93614,-0.058356995
93615,93615,-0.041257073
93616,93616,-0.029127089
93617,93617,-0.177155559
93618,93618,-0.080743833
93619,93619,-0.068715393
93620,93620,-0.190596547
93621,93621,-0.180401996
93622,93622,-0.162365078
93623,93623,-0.191640585
93624,93624,-0.17778844
93625,93625,-0.199006845
93626,93626,-0.161557468
93627,93627,-0.02165065
93628,93628,-0.05562341
93629,93629,-0.130145868
93630,93630,-0.044890145
93631,93631,-0.062487195
93632,93632,-0.052390686
93633,93633,-0.099131019
93634,93634,-0.168990452
93635,93635,-0.043071367
93636,93636,-0.088671543
93637,93637,-0.11903933
93638,93638,-0.125271543
93639,93639,-0.041585041
93640,93640,-0.050240634
93641,93641,-0.080390218
93642,93642,-0.1773984
93643,93643,-0.168073379
93644,93644,-0.18498566
93645,93645,-0.114946927
93646,93646,-0.036796889
93647,93647,-0.149079971
93648,93648,-0.111876532
93649,93649,-0.05391546
93650,93650,-0.113351872
93651,93651,-0.104242942
93652,93652,-0.092658751
93653,93653,-0.136610232
93654,93654,-0.016683037
93655,93655,-0.095802048
93656,93656,-0.148976911
93657,93657,-0.143343512
93658,93658,-0.192381713
93659,93659,-0.107558388
93660,93660,-0.044091613
93661,93661,-0.153529877
93662,93662,-0.161272028
93663,93663,-0.156612065
93664,93664,-0.064456535
93665,93665,-0.145725057
93666,93666,-0.138284011
93667,93667,-0.064803011
93668,93668,-0.125160811
93669,93669,-0.190181914
93670,93670,-0.078368261
93671,93671,-0.1435046
93672,93672,-0.049393708
93673,93673,-0.152694036
93674,93674,-0.011327826
93675,93675,-0.049685784
93676,93676,-0.145739713
93677,93677,-0.109915647
93678,93678,-0.057216342
93679,93679,-0.108071147
93680,93680,-0.143140047
93681,93681,-0.08945183
93682,93682,-0.126804788
93683,93683,-0.018412232
93684,93684,-0.199749712
93685,93685,-0.061384403
93686,93686,-0.19615668
93687,93687,-0.112006721
93688,93688,-0.017531238
93689,93689,-0.179720513
93690,93690,-0.041579726
93691,93691,-0.040698952
93692,93692,-0.063436644
93693,93693,-0.135764244
93694,93694,-0.1744031
93695,93695,-0.057562544
93696,93696,-0.093845295
93697,93697,-0.130162927
93698,93698,-0.192931138
93699,93699,-0.024285724
93700,93700,-0.034291788
93701,93701,-0.016431964
93702,93702,-0.121493943
93703,93703,-0.141560152
93704,93704,-0.080984622
93705,93705,-0.036810558
93706,93706,-0.143286371
93707,93707,-0.034971057
93708,93708,-0.156017919
93709,93709,-0.113385146
93710,93710,-0.023004245
93711,93711,-0.018288716
93712,93712,-0.181069311
93713,93713,-0.115181983
93714,93714,-0.022406391
93715,93715,-0.153904496
93716,93716,-0.136880746
93717,93717,-0.161315493
93718,93718,-0.123342156
93719,93719,-0.023533765
93720,93720,-0.063803647
93721,93721,-0.108209913
93722,93722,-0.181974321
93723,93723,-0.140085099
93724,93724,-0.080937304
93725,93725,-0.113364885
93726,93726,-0.143198464
93727,93727,-0.193336062
93728,93728,-0.066541311
93729,93729,-0.07948419
93730,93730,-0.142669108
93731,93731,-0.10269707
93732,93732,-0.096449176
93733,93733,-0.182254101
93734,93734,-0.046872215
93735,93735,-0.038329682
93736,93736,-0.1103878
93737,93737,-0.041384418
93738,93738,-0.179474456
93739,93739,-0.108096097
93740,93740,-0.017836636
93741,93741,-0.082730299
93742,93742,-0.053401039
93743,93743,-0.011369137
93744,93744,-0.10296093
93745,93745,-0.183013359
93746,93746,-0.15375875
93747,93747,-0.017262288
93748,93748,-0.05472134
93749,93749,-0.044866034
93750,93750,-0.145783731
93751,93751,-0.190550316
93752,93752,-0.111191797
93753,93753,-0.126551968
93754,93754,-0.186386322
93755,93755,-0.124649264
93756,93756,-0.025300247
93757,93757,-0.12476741
93758,93758,-0.089771187
93759,93759,-0.082299269
93760,93760,-0.09263933
93761,93761,-0.133121028
93762,93762,-0.021557671
93763,93763,-0.10486586
